home_xg,away_xg,xg_diff,home_win,draw,away_win,home_attack,away_attack,home_defence,away_defence,attack_diff,defence_diff,league_home_xg,league_away_xg,league_total_xg,home_attack_delta,home_defence_delta,away_attack_delta,away_defence_delta,home_elo,away_elo,elo_diff,home_rest_days,away_rest_days,rest_diff,result
1.0510144639582102,1.320224854757156,-0.2692103907989458,0.2839115246968864,0.3013307385480764,0.4147577367550373,1.35,1.35,1.35,1.35,0.0,0.0,1.7340389333333335,1.3804466666666668,3.1144856,0.0,0.0,0.0,0.0,1491.987935934185,1488.012064065815,3.9758718683701773,7,7,0,A
1.2068248905155967,1.3098612179985851,-0.10303632748298841,0.32848639803758967,0.2940809943245791,0.3774326076378311,1.1838328333333334,1.3367700000000002,1.617635,1.3654683333333333,-0.1529371666666668,-0.25216666666666665,1.33945385,1.6508664499999999,2.9903202999999996,-0.8308358333333334,1.3381750000000001,-0.06615000000000015,0.07734166666666664,1480.6528182851964,1499.8903417921008,-19.23752350690438,7,6,1,D
1.3894592495190121,1.0701591823615662,0.31930006715744597,0.429395834138525,0.29378770713306646,0.2768164587284086,1.35,1.335445,1.35,1.357615,0.014555000000000096,0.007614999999999927,1.319060095238095,1.6846566190476187,3.003716714285714,0.0,0.0,-0.07277500000000003,0.03807500000000008,1492.3169534963413,1479.8903417921008,12.426611704240486,6,6,0,A
1.4390405504503792,1.5003298869770985,-0.06128933652671931,0.3521172941099628,0.26856585870728555,0.37931684718275166,1.419625,1.2531781666666666,1.1734503333333333,1.2446865,0.16644683333333332,0.07123616666666677,1.2278931764705883,0.9801460000000001,2.2080391764705882,0.348125,-0.8827483333333332,-0.4841091666666666,-0.5265675000000001,1519.6169089039317,1502.0428291246321,17.57407977929961,6,6,0,A
1.3972168272863197,1.4153540948494314,-0.018137267563111736,0.35794890721567324,0.27589259698037805,0.36615849580394877,1.4669797142857142,1.209652857142857,1.3248685714285713,1.426871142857143,0.2573268571428571,0.10200257142857172,1.4981146666666665,1.1323180952380953,2.630432761904762,0.24537923308270715,-0.05058278195488719,-0.34444343609022554,0.2345210676691727,1509.187863093073,1480.8103457305308,28.37751736254222,6,6,0,D
1.5400090242495412,1.799697960859477,-0.25968893660993575,0.32250043617512353,0.24644282169623985,0.43105674212863654,1.35,1.5202983333333335,1.35,1.4125516666666666,-0.17029833333333344,0.06255166666666656,1.2382685555555557,1.1404151111111112,2.378683666666667,0.0,0.0,0.8514916666666663,0.31275833333333325,1503.6423113635492,1491.987935934185,11.654375429364109,7,13,-6,A
1.6614820015293,0.9942411044074951,0.6672408971218048,0.5184193583349757,0.26719154344923113,0.21438909821579313,1.2832193333333333,1.1699688333333333,1.393845,1.6506866666666664,0.11325049999999992,0.2568416666666664,1.274881727272727,1.6402009545454541,2.9150826818181814,-0.3339033333333332,0.219225,-0.9001558333333333,1.5034333333333334,1480.3290175621562,1499.8903417921008,-19.561324229944603,5,7,-2,A
0.9050491769486888,1.3130031655538925,-0.4079539886052037,0.2445168360299877,0.30788448202442026,0.44759868194559216,1.0830295714285714,1.1908048571428569,1.2478687142857143,1.2396055714285714,-0.10777528571428552,-0.008263142857142913,1.4833773953488372,1.1317323255813954,2.6151097209302323,-0.6771350977443609,-0.2129745563909775,-0.41988906766917267,-0.2372639398496239,1500.4155159425795,1498.1711854297437,2.244330512835859,7,7,0,D
1.1868549616622595,1.2227127841957413,-0.0358578225334818,0.3403199756323953,0.3019960367292484,0.3576839876383562,1.1823346666666665,1.2055561666666665,1.2556088333333333,1.2158573333333333,-0.023221500000000006,-0.03975149999999994,1.2112265789473686,1.2379906315789473,2.449217210526316,-0.8383266666666666,-0.47195583333333324,-0.7222191666666665,-0.6707133333333334,1490.0,1491.987935934185,-1.9879359341850886,7,14,-7,A
1.0747045604336618,1.9965527326535841,-0.9218481722199223,0.1889578576393805,0.23369038697247452,0.577351755388145,1.4149157142857143,1.6819428571428572,1.3303015714285713,1.1214581428571428,-0.2670271428571429,-0.20884342857142846,1.4764697272727274,1.12067725,2.597146977272727,0.13235428571428587,-0.006454255639097406,0.80226030075188,-0.5518999323308271,1490.4803452811866,1520.1032187204758,-29.62287343928915,8,7,1,D
